sampleId	taxonId	weight
15258	13263	0.089993153
15258	13145	0.007825492
15258	10592	0.01369461
15258	13606	0.033258339
15258	13488	0.009781864
15258	3070	1.156216375
15258	13266	0.015650983
15258	13808	0.056734814
15258	13238	0.031301966
15258	13296	0.02738922
15258	13258	0.066516678
15258	13413	0.048909322
15258	10265	0.097818644
15258	12757	0.123251492
15258	13444	0.003912746
15258	13216	0.060647559
15258	13431	0.031301966
15258	13172	1.210994816
15258	13440	0.093905898
15258	12491	0.043040203
15258	10595	0.011738237
15258	14199	0.009781864
15258	11287	0.005869119
15258	12954	1.778342952
15258	10623	0.005869119
15258	6019	0.516482442
15258	10207	0.072385797
15258	13204	0.044996576
15258	13188	0.009781864
15258	10544	0.003912746
15258	13259	0.068473051
15258	10186	0.009781864
15258	10130	0.089993153
15258	13292	0.011738237
15258	10243	0.297368678
15258	12029	0.134989729
15258	13348	0.015650983
15258	12497	0.089993153
15258	13273	0.017607356
15258	10560	0.091949526
15258	12938	0.01369461
15258	12101	0.115426
15258	11741	0.011738237
15258	13374	0.009781864
15258	10828	0.007825492
15258	13164	0.105644136
15258	10561	2.87586814
15258	10193	0.408881933
15258	10147	0.003912746
15258	10790	0.258241221
15258	10731	0.211288272
15258	13310	0.041083831
15258	13256	0.015650983
15258	13472	0.021520102
15258	12835	5.385894552
15258	6149	0.033258339
15258	13240	0.015650983
15258	13161	0.702337866
15258	13227	0.025432848
15258	13245	0.019563729
15258	13305	2.376993055
15258	10112	0.823632984
15258	13566	0.007825492
15258	5998	0.408881933
15258	13067	0.140858848
15258	10349	2.337865597
15258	10356	3.554729531
15258	13248	0.097818644
15258	12337	0.052822068
15258	13167	0.109556882
15258	13325	0.046952949
15258	13174	5.88672601
15258	10797	0.046952949
15258	10478	0.005869119
15258	13059	2.826958818
15258	6297	0.035214712
15258	11288	0.041083831
15258	12418	0.160422577
15258	10650	0.158466204
15258	13170	0.078254915
15258	13159	0.643646679
15258	10703	0.054778441
15258	13189	0.033258339
15258	13225	0.050865695
15258	10135	0.181942678
15258	13157	1.136652646
15258	13168	2.566761225
15258	13214	0.148684339
15258	13313	0.015650983
15258	13233	0.005869119
15258	13179	0.054778441
15258	13499	0.009781864
15258	13619	0.011738237
15258	11580	0.191724543
15258	13523	0.043040203
15258	13178	0.041083831
15258	13339	0.007825492
15258	6322	0.041083831
15258	13246	0.072385797
15258	13219	0.021520102
15258	11802	0.005869119
15258	13438	0.007825492
15258	10621	0.283674068
15258	10554	21.57096743
15258	13354	0.043040203
15258	13162	0.285630441
15258	13177	0.238677492
15258	11216	0.043040203
15258	13372	0.473442238
15258	13199	0.015650983
15258	13459	0.019563729
15258	13243	0.044996576
15258	10701	0.021520102
15258	12729	2.134402817
15258	13411	0.003912746
15258	13224	0.066516678
15258	13213	0.017607356
15258	13064	0.070429424
15258	13519	0.048909322
15258	13288	0.107600509
15258	13549	0.019563729
15258	13182	0.011738237
15258	13548	0.023476475
15258	13158	0.215201017
15258	10505	11.57390199
15258	10644	0.003912746
15258	10476	0.01369461
15258	13244	0.007825492
15258	13360	0.035214712
15258	13394	0.043040203
15258	13412	0.007825492
15258	11839	0.201506407
15258	13678	0.007825492
15258	12571	0.021520102
15258	12660	0.02738922
15258	13252	0.029345593
15258	12481	0.150640712
15258	13534	0.005869119
15258	13215	0.017607356
15258	10959	0.054778441
15258	10719	0.082167661
15258	13187	0.606475594
15258	13329	0.02738922
15258	13282	0.320845153
15258	13449	0.005869119
15258	13705	0.009781864
15258	13454	0.011738237
15258	13254	0.017607356
15258	13201	0.115426
15258	13537	0.015650983
15258	13202	0.019563729
15258	13053	0.017607356
15258	13074	0.011738237
15258	13193	0.708206984
15258	1289	0.164335322
15258	13185	0.197593661
15258	10319	0.01369461
15258	13226	0.017607356
15258	13194	0.119338746
15258	13242	0.015650983
15258	13217	0.144771593
15258	13272	0.029345593
15258	13351	0.005869119
15258	13301	0.019563729
15258	10166	0.044996576
15258	13289	0.113469627
15258	11531	0.005869119
15258	10487	0.232808373
15258	10495	0.02738922
15258	6039	1.165998239
15258	13160	0.158466204
15258	10966	0.019563729
15258	13228	0.498875086
15258	10708	0.551697153
15258	13163	0.29149956
15258	13198	0.005869119
15258	13220	0.031301966
15258	13463	0.011738237
15258	10783	0.015650983
15258	10450	0.017607356
15258	10913	0.003912746
15258	10453	0.084124034
15258	10690	0.017607356
15258	13231	0.031301966
15258	10482	0.019563729
15258	13195	0.099775017
15258	11950	0.676905018
15258	10460	0.037171085
15258	13206	0.019563729
15258	13276	0.005869119
15258	12522	0.050865695
15258	13658	0.031301966
15258	10775	0.039127458
15258	13358	0.01369461
15258	13048	0.162378949
15258	13393	0.050865695
15258	10787	0.017607356
15258	10256	0.015650983
15258	10445	0.003912746
15258	13344	0.29149956
15258	10419	1.324464443
15258	13367	0.029345593
15258	13038	0.029345593
15258	10580	0.123251492
15258	14061	0.003912746
15258	10151	0.015650983
15258	13359	0.01369461
15258	13390	0.017607356
15258	12696	0.041083831
15258	13218	0.01369461
15258	13332	0.046952949
15258	10736	0.005869119
15258	10480	0.240633865
15258	10507	0.62408295
15258	13173	0.007825492
15258	13023	0.091949526
15258	10430	0.183899051
15258	10423	0.463660374
15258	10536	0.011738237
15258	13297	0.015650983
15258	12051	0.035214712
15258	10076	0.035214712
15258	10093	0.084124034
15258	13473	0.060647559
15258	13435	0.011738237
15258	10579	0.015650983
15258	13283	0.068473051
15258	12321	0.017607356
15258	10439	0.02738922
15258	13491	0.037171085
15258	10648	0.01369461
15258	13315	0.039127458
15258	13205	0.023476475
15258	13208	0.02738922
15258	13307	0.029345593
15258	13997	0.011738237
15258	6159	0.01369461
15258	10498	0.023476475
15258	11062	0.005869119
15258	10545	0.193680916
15258	13907	0.035214712
15258	13383	0.131076983
15258	13156	0.851022205
15258	11536	0.052822068
15258	13139	0.007825492
15258	14023	0.003912746
15258	10188	0.39323095
15258	10534	0.01369461
15258	13784	0.005869119
15258	13469	0.005869119
15258	13758	0.003912746
15258	10079	0.009781864
15258	13247	0.005869119
15259	10325	0.831446979
15259	10921	0.02394219
15259	6098	2.799059725
15259	13324	0.226362528
15259	6058	0.002176563
15259	10242	0.494079749
15259	13223	0.06312032
15259	13439	0.013059377
15259	13319	0.054414069
15259	13145	0.004353126
15259	10592	0.444018806
15259	13176	0.008706251
15259	3070	0.629026641
15259	10601	0.008706251
15259	6027	0.004353126
15259	13513	0.004353126
15259	13197	0.004353126
15259	10265	0.605084451
15259	13884	0.008706251
15259	14191	0.004353126
15259	13216	0.013059377
15259	13172	0.272070347
15259	12491	0.050060944
15259	10595	0.013059377
15259	13126	0.006529688
15259	12954	0.034825004
15259	10623	0.082709385
15259	6019	0.030471879
15259	14055	0.019589065
15259	10207	0.161065645
15259	13204	0.010882814
15259	13188	0.084885948
15259	10544	0.015235939
15259	10243	0.132770329
15259	13348	0.006529688
15259	10560	0.045707818
15259	10275	0.008706251
15259	13844	0.006529688
15259	13164	0.071826571
15259	10561	1.773898659
15259	10193	0.187184398
15259	13578	0.006529688
15259	10790	0.028295316
15259	10511	0.015235939
15259	10731	0.015235939
15259	13310	0.034825004
15259	13256	0.034825004
15259	13472	0.008706251
15259	12835	1.175343897
15259	13681	0.017412502
15259	6149	0.056590632
15259	13240	0.108828139
15259	13161	0.137123455
15259	13245	0.008706251
15259	10112	0.139300017
15259	13566	0.032648442
15259	5998	0.239421905
15259	13067	0.293835974
15259	10349	0.5963782
15259	10356	0.02394219
15259	13248	0.058767195
15259	13167	0.054414069
15259	13325	0.006529688
15259	13174	1.399529862
15259	10797	0.017412502
15259	13059	0.528904754
15259	13381	0.002176563
15259	12418	0.137123455
15259	10650	0.019589065
15259	13170	0.045707818
15259	13159	1.260229845
15259	13189	0.097945325
15259	13225	0.008706251
15259	10135	0.015235939
15259	13157	1.815253352
15259	13168	0.113181264
15259	13214	0.028295316
15259	13499	0.013059377
15259	13388	0.02394219
15259	13619	0.041354693
15259	13339	0.045707818
15259	6322	0.019589065
15259	13219	0.028295316
15259	11802	0.017412502
15259	13277	0.013059377
15259	10621	0.032648442
15259	10554	9.544227756
15259	13177	0.054414069
15259	13199	0.03917813
15259	13243	0.028295316
15259	12729	0.459254745
15259	14139	0.002176563
15259	13224	0.032648442
15259	13064	0.533257879
15259	11013	0.006529688
15259	6009	0.008706251
15259	13288	0.015235939
15259	13549	0.004353126
15259	10505	16.12615358
15259	10476	0.006529688
15259	10416	0.004353126
15259	13430	0.019589065
15259	13394	0.013059377
15259	11839	0.896743862
15259	12571	0.006529688
15259	12660	0.008706251
15259	13252	0.019589065
15259	12481	1.414765802
15259	13534	0.026118753
15259	13215	0.045707818
15259	11527	0.019589065
15259	10959	0.115357827
15259	10719	0.026118753
15259	13187	0.043531255
15259	13454	0.008706251
15259	13201	0.06312032
15259	13193	1.575831447
15259	1289	0.176301585
15259	13185	0.058767195
15259	10319	0.013059377
15259	13217	0.004353126
15259	13272	0.021765628
15259	13301	0.047884381
15259	11531	0.07835626
15259	10487	2.644523768
15259	6039	0.060943758
15259	13160	2.244036218
15259	10966	0.015235939
15259	13228	0.010882814
15259	10708	0.198067212
15259	13640	0.043531255
15259	13163	0.613790702
15259	13198	0.10229845
15259	10783	0.010882814
15259	10450	0.080532823
15259	11850	0.015235939
15259	10690	0.058767195
15259	13231	0.679087585
15259	13195	0.028295316
15259	11950	0.383075048
15259	12522	0.021765628
15259	13358	0.004353126
15259	13048	0.017412502
15259	10787	0.008706251
15259	10256	0.015235939
15259	10419	3.482500435
15259	13038	0.034825004
15259	10580	0.302542225
15259	13359	0.034825004
15259	13390	0.02394219
15259	12696	0.481020373
15259	13218	0.500609438
15259	10736	0.143653143
15259	10480	0.069650009
15259	10507	0.696500087
15259	10430	0.047884381
15259	10423	0.267717221
15259	10536	0.106651576
15259	13297	0.010882814
15259	12051	0.006529688
15259	13283	0.02394219
15259	10439	0.02394219
15259	13491	0.041354693
15259	13315	0.015235939
15259	13307	0.032648442
15259	10498	0.021765628
15259	10545	0.006529688
15259	13383	0.019589065
15259	13156	36.52272332
15259	10188	0.154535957
15259	10433	0.006529688
15259	13260	0.008706251
15259	11680	0.008706251
15260	13081	0.016239039
15260	11445	0.007217351
15260	12451	0.007217351
15260	10325	0.355454513
15260	10921	0.032478077
15260	6098	8.738407131
15260	14095	0.005413013
15260	13196	0.295911371
15260	13324	0.012630363
15260	10242	0.088412544
15260	13223	0.21291184
15260	13439	0.016239039
15260	13319	0.016239039
15260	10592	0.115477608
15260	3070	13.87535636
15260	13001	0.003608675
15260	13591	0.032478077
15260	10303	0.005413013
15260	13296	0.016239039
15260	13442	0.014434701
15260	13265	0.126303634
15260	13516	0.007217351
15260	13197	0.046912778
15260	10265	0.577388041
15260	12757	0.019847714
15260	13216	0.010826026
15260	13172	0.110064595
15260	13440	0.016239039
15260	12491	0.13712966
15260	10558	0.016239039
15260	12534	0.010826026
15260	12954	0.111868933
15260	10623	0.027065064
15260	6019	0.173216412
15260	10207	0.786691206
15260	10547	0.036086753
15260	13188	0.009021688
15260	10544	0.019847714
15260	10186	0.016239039
15260	13338	0.005413013
15260	10481	0.016239039
15260	13292	0.03067374
15260	10243	0.082999531
15260	13479	0.023456389
15260	13268	0.967124968
15260	12029	0.09923857
15260	13348	0.066760492
15260	10560	0.073977843
15260	12938	0.009021688
15260	13729	0.005413013
15260	13655	0.028869402
15260	10197	0.027065064
15260	13058	0.027065064
15260	10275	0.009021688
15260	13164	0.13712966
15260	10561	2.480964238
15260	13317	0.039695428
15260	11304	0.018043376
15260	13287	0.014434701
15260	10193	0.362671863
15260	13778	0.003608675
15260	10147	0.023456389
15260	10790	0.10645592
15260	10511	0.070369167
15260	10731	0.023456389
15260	13310	0.007217351
15260	13256	0.012630363
15260	10251	0.003608675
15260	12835	1.138537043
15260	13681	0.003608675
15260	6149	0.855256036
15260	13240	0.167803399
15260	13161	1.315362131
15260	13245	0.021652052
15260	10112	0.719930713
15260	13857	0.005413013
15260	13566	0.014434701
15260	5998	0.220129191
15260	13067	0.097434232
15260	10349	1.055537512
15260	10356	0.17502075
15260	13248	0.225542203
15260	13167	0.122694959
15260	13174	0.039695428
15260	10797	0.158781711
15260	13059	0.007217351
15260	12755	0.039695428
15260	13381	0.954494605
15260	6297	0.005413013
15260	11288	0.014434701
15260	12418	0.790299881
15260	10650	0.023456389
15260	13170	0.019847714
15260	13159	0.914799177
15260	13189	0.512431886
15260	10135	0.052325791
15260	13157	3.585218866
15260	13214	0.061347479
15260	13499	0.03067374
15260	10230	0.007217351
15260	12957	0.012630363
15260	13445	0.003608675
15260	13339	0.028869402
15260	6322	0.059543142
15260	13246	0.021652052
15260	13219	0.005413013
15260	13277	0.279672332
15260	10621	0.167803399
15260	10554	6.843852622
15260	13177	0.045108441
15260	13199	0.027065064
15260	13243	0.016239039
15260	12729	0.292302696
15260	14139	0.016239039
15260	14052	0.010826026
15260	13224	0.039695428
15260	13064	0.023456389
15260	13137	0.005413013
15260	13548	0.023456389
15260	13158	0.007217351
15260	10505	19.20536971
15260	10476	0.034282415
15260	10416	0.055934466
15260	13394	0.012630363
15260	13412	0.005413013
15260	11839	0.120890621
15260	13534	0.046912778
15260	10108	0.034282415
15260	13215	0.077586518
15260	11527	0.005413013
15260	10959	7.379740897
15260	13187	0.433041031
15260	13282	0.014434701
15260	12366	0.019847714
15260	11658	0.003608675
15260	13202	0.010826026
15260	13066	0.012630363
15260	13740	0.005413013
15260	11206	0.10645592
15260	13505	0.007217351
15260	13193	0.072173505
15260	1289	0.52506225
15260	10317	0.010826026
15260	13185	0.218324853
15260	13242	0.104651582
15260	13217	0.039695428
15260	13272	0.025260727
15260	13351	0.009021688
15260	11531	0.014434701
15260	10487	0.050521454
15260	6039	0.21291184
15260	13160	1.055537512
15260	10966	0.007217351
15260	13228	0.03067374
15260	13839	0.009021688
15260	10708	0.046912778
15260	13163	3.401176428
15260	13198	0.108260258
15260	13220	0.003608675
15260	10783	0.005413013
15260	10450	0.055934466
15260	10453	0.021652052
15260	13680	0.003608675
15260	10690	0.036086753
15260	13570	0.003608675
15260	13221	0.454693082
15260	13195	0.194868464
15260	11950	0.384323915
15260	12522	0.055934466
15260	13692	0.03789109
15260	13358	0.03067374
15260	13617	0.007217351
15260	13048	0.093825557
15260	10787	0.048717116
15260	6026	0.019847714
15260	11875	0.043304103
15260	10445	0.003608675
15260	13344	0.012630363
15260	10419	5.90198838
15260	13038	0.021652052
15260	10580	0.045108441
15260	13520	0.014434701
15260	13359	0.007217351
15260	13218	0.790299881
15260	13332	0.122694959
15260	10480	0.364476201
15260	10507	3.762043954
15260	13173	0.005413013
15260	10430	0.229150879
15260	10423	0.67662661
15260	10536	0.010826026
15260	10093	0.012630363
15260	13283	0.023456389
15260	12321	0.046912778
15260	10439	0.073977843
15260	13491	0.009021688
15260	13278	0.018043376
15260	13315	0.012630363
15260	13307	0.092021219
15260	6159	0.023456389
15260	10498	0.093825557
15260	10545	0.012630363
15260	13156	0.034282415
15260	11536	0.014434701
15260	10188	0.310346072
15260	13469	0.010826026
15260	10079	0.003608675
15260	13295	0.016239039
15261	10638	0.002423156
15261	10325	0.025443135
15261	10921	0.096926227
15261	6098	1.064976919
15261	10242	0.25200819
15261	13223	0.067848359
15261	13319	0.009692623
15261	13263	0.015750512
15261	10592	0.157505119
15261	13176	0.046039958
15261	3070	1.286695664
15261	13603	0.008481045
15261	13442	0.144177763
15261	10265	0.371954396
15261	13444	0.019385245
15261	13216	0.012115778
15261	13172	0.130850406
15261	13440	0.009692623
15261	12491	0.018173668
15261	10595	0.003634734
15261	10558	0.225353478
15261	13126	0.009692623
15261	12954	0.021808401
15261	6019	0.178101942
15261	10207	0.113888317
15261	13204	0.009692623
15261	10547	0.007269467
15261	13188	0.004846311
15261	10186	0.006057889
15261	13366	0.002423156
15261	10243	0.014538934
15261	13405	0.004846311
15261	12029	1.039533785
15261	13348	0.70029199
15261	13273	0.003634734
15261	10560	0.122369362
15261	12101	0.003634734
15261	13164	0.04482838
15261	10561	0.187794565
15261	11304	0.007269467
15261	10193	0.123580939
15261	10790	0.003634734
15261	10731	0.020596823
15261	13310	0.008481045
15261	13256	0.076329404
15261	12835	0.966839115
15261	13681	0.007269467
15261	6149	0.056944158
15261	13161	0.083598871
15261	13227	0.014538934
15261	13245	0.063002048
15261	13275	0.008481045
15261	10112	0.210814544
15261	5998	0.053309425
15261	13067	0.170832475
15261	10349	0.963204381
15261	10356	0.030289446
15261	13248	0.199910343
15261	13167	0.029077868
15261	13325	0.003634734
15261	13174	0.037558913
15261	10797	0.067848359
15261	13059	0.004846311
15261	12755	0.006057889
15261	11288	0.009692623
15261	12418	0.128427251
15261	10650	0.012115778
15261	13170	0.009692623
15261	13159	0.455553267
15261	13189	9.870724645
15261	13157	0.96926227
15261	13233	0.007269467
15261	13445	0.004846311
15261	13339	0.018173668
15261	6322	0.015750512
15261	13246	0.007269467
15261	13277	0.042405224
15261	10621	0.063002048
15261	10554	2.798744805
15261	13177	0.037558913
15261	13199	0.008481045
15261	13243	0.083598871
15261	12729	0.113888317
15261	13411	0.008481045
15261	13224	0.014538934
15261	13064	0.003634734
15261	13971	0.006057889
15261	13288	0.019385245
15261	13549	0.006057889
15261	13548	0.004846311
15261	10505	3.992148976
15261	10416	0.025443135
15261	11839	0.42041751
15261	12571	0.004846311
15261	13215	1.052861141
15261	10959	0.315010238
15261	10719	0.033924179
15261	13187	1.25519464
15261	13282	0.009692623
15261	13201	0.024231557
15261	14283	0.003634734
15261	13202	0.007269467
15261	13740	0.012115778
15261	1289	0.030289446
15261	13185	0.012115778
15261	10319	0.003634734
15261	13242	0.019385245
15261	13217	0.004846311
15261	13272	0.026654712
15261	11896	0.010904201
15261	13301	0.003634734
15261	11531	0.024231557
15261	10487	0.385281752
15261	6039	0.025443135
15261	13160	0.963204381
15261	10966	0.008481045
15261	13228	0.336818639
15261	10708	0.073906248
15261	13163	52.525534
15261	13198	0.032712602
15261	10783	0.003634734
15261	10450	0.266547124
15261	10453	0.004846311
15261	10690	0.015750512
15261	13570	0.018173668
15261	13232	0.049674691
15261	13195	0.010904201
15261	11950	0.147812496
15261	12522	0.018173668
15261	13358	0.033924179
15261	13048	0.013327356
15261	13393	0.003634734
15261	10787	0.002423156
15261	10256	0.003634734
15261	10445	0.007269467
15261	13344	0.004846311
15261	10419	2.96957728
15261	13038	0.002423156
15261	12396	0.003634734
15261	10580	0.591249985
15261	11918	0.002423156
15261	13359	0.012115778
15261	13218	0.725735125
15261	13332	0.012115778
15261	12979	0.003634734
15261	10480	0.056944158
15261	10507	0.304106037
15261	10430	0.607000497
15261	10423	5.515102318
15261	13297	0.006057889
15261	10093	0.006057889
15261	10439	0.019385245
15261	13491	0.007269467
15261	13465	0.004846311
15261	13315	0.012115778
15261	13208	0.01696209
15261	13307	0.030289446
15261	6159	0.405878576
15261	12084	0.007269467
15261	10498	1.886426693
15261	13156	0.014538934
15261	10188	0.136908296
15261	13469	0.003634734
15261	13602	0.006057889
15262	10325	0.008913252
15262	3070	0.147068654
15262	6027	0.247342737
15262	10429	0.049022885
15262	11141	0.008913252
15262	10382	0.004456626
15262	10243	0.100274082
15262	10290	0.006684939
15262	12835	0.104730708
15262	10085	0.026739755
15262	10112	65.01771509
15262	10249	0.006684939
15262	10250	0.069077701
15262	11377	0.006684939
15262	1289	0.693005326
15262	10292	0.024511442
15262	10256	0.022283129
15262	10337	33.06593578
15262	6047	0.147068654
15262	13023	0.004456626
15262	6277	0.115872273
15262	10079	0.122557212
15263	10325	0.008913252
15263	3070	0.147068654
15263	6027	0.247342737
15263	10429	0.049022885
15263	11141	0.008913252
15263	10382	0.004456626
15263	10243	0.100274082
15263	10290	0.006684939
15263	12835	0.104730708
15263	10085	0.026739755
15263	10112	65.01771509
15263	10249	0.006684939
15263	10250	0.069077701
15263	11377	0.006684939
15263	1289	0.693005326
15263	10292	0.024511442
15263	10256	0.022283129
15263	10337	33.06593578
15263	6047	0.147068654
15263	13023	0.004456626
15263	6277	0.115872273
15263	10079	0.122557212
15264	12148	0.003196675
15264	10258	0.006393351
15264	10242	0.019180053
15264	3070	0.477902981
15264	10246	0.006393351
15264	13632	0.003196675
15264	6027	0.690481899
15264	10429	0.0847119
15264	10090	0.006393351
15264	13624	0.028770079
15264	10243	0.815152242
15264	10266	0.067130185
15264	6043	0.006393351
15264	10828	0.039958443
15264	10987	0.025573404
15264	11304	0.003196675
15264	12835	0.158235435
15264	10248	0.011188364
15264	10085	0.011188364
15264	10112	81.59993607
15264	5998	0.067130185
15264	10249	0.039958443
15264	6157	0.019180053
15264	10250	0.078318549
15264	12994	0.044753456
15264	10204	0.017581715
15264	11206	0.027171741
15264	1289	0.727243667
15264	10283	0.012786702
15264	10292	0.007991689
15264	10213	0.01438504
15264	10182	0.012786702
15264	10282	0.022376728
15264	10256	0.031966755
15264	10337	14.16127228
15264	6047	0.519459762
15264	10076	0.019180053
15264	10439	0.030368417
15264	11116	0.02077839
15264	6277	0.046351794
15264	10079	0.01438504
15265	10242	0.009466111
15265	3070	0.575066263
15265	6027	0.328947368
15265	10429	0.028398334
15265	10243	0.302915562
15265	12835	0.078095418
15265	10085	0.014199167
15265	10112	92.02953427
15265	10249	0.02129875
15265	10250	0.011832639
15265	1289	0.922945854
15265	10353	0.009466111
15265	10283	0.023665278
15265	10337	5.506910261
15265	6047	0.044964029
15265	10423	0.02129875
15265	10076	0.009466111
15265	13341	0.004733056
15265	6277	0.047330557
15265	10079	0.009466111
15266	10242	0.009466111
15266	3070	0.575066263
15266	6027	0.328947368
15266	10429	0.028398334
15266	10243	0.302915562
15266	12835	0.078095418
15266	10085	0.014199167
15266	10112	92.02953427
15266	10249	0.02129875
15266	10250	0.011832639
15266	1289	0.922945854
15266	10353	0.009466111
15266	10283	0.023665278
15266	10337	5.506910261
15266	6047	0.044964029
15266	10423	0.02129875
15266	10076	0.009466111
15266	13341	0.004733056
15266	6277	0.047330557
15266	10079	0.009466111
15267	12451	0.003894839
15267	10638	0.007789679
15267	13314	0.018500487
15267	13426	0.010710808
15267	10242	0.023369036
15267	13223	0.029211295
15267	13439	0.00292113
15267	13319	0.026290166
15267	13517	0.005842259
15267	10592	0.004868549
15267	13423	0.098344693
15267	13403	0.06037001
15267	13514	0.113924051
15267	3070	0.086660175
15267	10303	0.004868549
15267	13258	0.008763389
15267	13477	0.006815969
15267	13197	0.028237585
15267	10265	0.418695229
15267	12757	0.026290166
15267	13216	0.006815969
15267	13431	0.003894839
15267	13172	0.187925998
15267	13636	0.014605648
15267	13761	0.008763389
15267	10595	0.026290166
15267	12534	0.031158715
15267	13595	0.00194742
15267	6019	0.713729309
15267	13180	0.144109056
15267	10207	0.026290166
15267	13188	0.015579357
15267	10544	0.022395326
15267	10186	0.032132425
15267	13482	0.017526777
15267	10684	0.141187926
15267	10243	0.06134372
15267	10266	0.009737098
15267	11581	0.015579357
15267	13405	0.00292113
15267	12497	0.00194742
15267	10560	0.150925024
15267	13235	0.978578384
15267	12596	0.011684518
15267	11664	0.003894839
15267	13345	0.609542356
15267	13207	4.436222006
15267	10192	0.031158715
15267	13369	0.045764362
15267	10561	0.037000974
15267	13287	0.020447907
15267	10193	0.333982473
15267	11588	0.00292113
15267	10790	0.016553067
15267	10589	0.024342746
15267	10511	0.038948393
15267	10731	0.006815969
15267	13256	0.008763389
15267	12835	0.053554041
15267	13681	0.005842259
15267	6149	0.101265823
15267	13161	0.089581305
15267	13227	0.510223953
15267	13601	0.008763389
15267	13245	0.006815969
15267	13236	0.007789679
15267	10112	0.348588121
15267	10176	0.003894839
15267	5998	0.207400195
15267	13067	0.006815969
15267	10349	0.623174294
15267	10356	0.00292113
15267	13167	0.063291139
15267	13174	0.135345667
15267	10797	0.540408958
15267	13447	0.032132425
15267	6297	0.015579357
15267	11288	0.029211295
15267	12418	1.484907498
15267	13614	0.035053554
15267	10650	0.038948393
15267	13159	1.11976631
15267	13361	0.031158715
15267	10703	0.021421616
15267	10135	0.06134372
15267	13674	0.006815969
15267	13157	1.94157741
15267	13214	0.128529698
15267	13241	0.083739046
15267	13179	0.006815969
15267	14316	0.00194742
15267	13388	0.006815969
15267	12957	0.007789679
15267	13339	0.004868549
15267	6322	0.46835443
15267	13246	0.003894839
15267	13219	0.337877313
15267	10933	0.009737098
15267	13251	0.013631938
15267	10621	3.910418695
15267	10554	2.678675755
15267	10610	0.121713729
15267	13162	0.325219085
15267	10625	0.00292113
15267	13177	0.041869523
15267	13199	0.018500487
15267	13243	0.067185979
15267	12729	0.040895813
15267	13224	0.018500487
15267	13064	0.004868549
15267	10890	1.476144109
15267	13397	0.023369036
15267	13288	0.709834469
15267	13182	0.017526777
15267	13158	0.41382668
15267	10505	2.836416748
15267	10644	0.006815969
15267	13430	0.003894839
15267	13412	0.008763389
15267	11839	0.023369036
15267	13230	0.70788705
15267	13349	0.00292113
15267	12535	0.007789679
15267	13252	0.005842259
15267	12481	0.009737098
15267	13215	0.048685492
15267	13441	0.033106134
15267	10959	0.009737098
15267	10719	0.00194742
15267	13282	0.004868549
15267	13705	0.00194742
15267	13201	0.025316456
15267	10548	0.004868549
15267	13076	0.007789679
15267	13074	0.008763389
15267	13193	0.052580331
15267	1289	0.499513145
15267	13185	0.007789679
15267	13379	0.012658228
15267	13257	0.157740993
15267	13226	0.021421616
15267	13217	0.035053554
15267	13272	0.004868549
15267	13498	0.003894839
15267	13593	0.009737098
15267	13460	0.011684518
15267	12714	0.003894839
15267	13387	0.024342746
15267	12286	0.007789679
15267	11531	0.206426485
15267	11236	0.00292113
15267	10487	0.004868549
15267	6039	10.08860759
15267	13160	0.094449854
15267	10966	0.363193768
15267	13382	0.038948393
15267	10708	5.465433301
15267	13198	0.491723466
15267	10450	0.016553067
15267	10453	0.05647517
15267	10604	0.023369036
15267	10690	0.008763389
15267	13195	0.046738072
15267	11950	0.024342746
15267	11556	0.023369036
15267	10123	0.028237585
15267	12626	0.00292113
15267	13206	0.006815969
15267	10904	0.018500487
15267	13276	0.042843233
15267	13358	0.00292113
15267	10787	0.014605648
15267	13485	0.086660175
15267	10862	0.006815969
15267	13331	0.025316456
15267	11692	0.034079844
15267	10419	0.522882181
15267	13367	0.005842259
15267	10580	40.1285297
15267	12875	0.00194742
15267	13359	0.028237585
15267	13390	0.005842259
15267	12696	0.912366115
15267	13218	0.925998053
15267	10736	3.405063291
15267	12979	0.229795521
15267	12167	0.23563778
15267	10507	0.250243427
15267	13023	0.027263875
15267	10430	0.747809153
15267	10423	0.495618306
15267	11867	0.005842259
15267	12051	0.028237585
15267	12668	0.003894839
15267	13501	0.064264849
15267	10579	0.007789679
15267	13283	0.017526777
15267	12321	0.008763389
15267	13326	0.110029211
15267	10439	0.016553067
15267	6082	0.017526777
15267	13315	0.012658228
15267	13205	0.027263875
15267	13208	0.029211295
15267	13307	0.009737098
15267	10699	0.004868549
15267	10545	0.066212269
15267	14233	0.003894839
15267	10188	1.977604674
15267	12962	0.005842259
15267	13436	0.107108082
15267	10079	0.003894839
15268	10242	0.029290082
15268	3070	0.3588035
15268	10246	0.102515286
15268	6027	1.131329404
15268	13373	0.014645041
15268	10429	0.098854026
15268	10243	0.461318786
15268	10111	0.069563944
15268	10097	0.010983781
15268	12835	0.318529638
15268	10085	0.014645041
15268	10112	0.395416102
15268	10249	0.17940175
15268	11106	0.036612602
15268	12871	0.3588035
15268	10250	0.190385531
15268	1289	0.344158459
15268	10283	0.018306301
15268	10256	0.065902684
15268	10337	94.46417457
15268	6047	0.937282613
15268	13023	0.010983781
15268	10073	0.014645041
15268	10093	0.014645041
15268	6277	0.216014352
15268	10079	0.142789148
15269	13041	0.043845913
15269	10325	0.037582211
15269	10242	0.150328844
15269	3070	1.208894457
